ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_24_P258955	0.9582	0.90342695	1.27e-01	-6.8153614	1.77e-03	ZNF317	ENST00000247956
A_21_P0002921	0.9583	0.90354196	1.27e-01	-6.81538409	3.56e-03	XLOC_003384	ENST00000432908
A_23_P29735	0.9583	0.90356451	1.27e-01	-6.81538853	2.16e-03	BSN	ENST00000296452
A_24_P781615	0.9584	0.90378156	1.27e-01	-6.81543127	1.03e-02	AOC4	
A_33_P3333267	0.9584	0.9038132	1.27e-01	-6.81543749	5.70e-03	TMEM235	ENST00000551068
A_33_P3341479	0.9584	0.90384085	-1.27e-01	-6.81544293	-1.43e-02		
A_23_P334709	0.9584	0.90395404	1.27e-01	-6.81546517	1.87e-03	FKBP9	
A_21_P0008894	0.9584	0.90399542	-1.26e-01	-6.81547329	-1.06e-02	XLOC_011818	
A_33_P3400309	0.9584	0.90403734	1.26e-01	-6.81548151	5.95e-03	C6orf103	ENST00000326929
A_23_P128734	0.9584	0.90405287	-1.26e-01	-6.81548455	-1.72e-03	ERH	ENST00000557016
A_23_P203115	0.9584	0.90416129	-1.26e-01	-6.81550581	-1.32e-03	TMEM25	
A_24_P252497	0.9584	0.90416343	1.26e-01	-6.81550622	2.30e-03	TRIB1	ENST00000311922
A_23_P311632	0.9584	0.90418025	-1.26e-01	-6.81550952	-2.39e-02	NLRP6	ENST00000312165
A_23_P123164	0.9584	0.90420052	-1.26e-01	-6.81551349	-3.92e-03	OR6W1P	ENST00000496192
A_21_P0001475	0.9584	0.90426294	1.26e-01	-6.81552571	7.13e-03	XLOC_000732	ENST00000455966
A_23_P143650	0.9584	0.90427373	1.26e-01	-6.81552782	3.16e-03	DUSP18	ENST00000407308
A_23_P110234	0.9584	0.90428964	1.26e-01	-6.81553093	7.26e-03	CSN1S1	ENST00000505782
A_23_P149050	0.9584	0.90435453	-1.26e-01	-6.81554362	-2.94e-03	LINC00115	
A_21_P0011086	0.9585	0.90446606	-1.26e-01	-6.81556541	-9.41e-03	XLOC_l2_003293	ENST00000520314
A_33_P3352038	0.9585	0.90452218	1.26e-01	-6.81557636	3.64e-03	MUC12	ENST00000379442
A_21_P0000933	0.9585	0.90453515	-1.26e-01	-6.81557889	-3.21e-03	XLOC_000948	ENST00000435253
A_24_P341116	0.9585	0.90457705	1.26e-01	-6.81558707	1.60e-02	SERPINA13	ENST00000469935
A_23_P78734	0.9586	0.90474003	-1.25e-01	-6.81561882	-2.36e-03	MYH14	ENST00000440075
A_33_P3559060	0.9587	0.90484275	-1.25e-01	-6.81563881	-1.27e-02	PNPLA5	ENST00000381198
A_23_P9075	0.9587	0.90495636	-1.25e-01	-6.81566089	-9.69e-03	GOT1L1	ENST00000307599
A_33_P3337569	0.9587	0.90500672	-1.25e-01	-6.81567067	-8.80e-03	C4orf40	ENST00000509633
A_23_P55649	0.9587	0.90504299	1.25e-01	-6.81567771	1.50e-02	FPR2	ENST00000340023
A_23_P103932	0.9588	0.90514488	-1.25e-01	-6.81569747	-4.55e-03	FGR	ENST00000374004
A_33_P3286873	0.9588	0.90523062	1.25e-01	-6.81571408	8.33e-03	CD247	ENST00000483825
A_33_P3328450	0.959	0.90543966	1.25e-01	-6.81575452	2.13e-03	HMX1	ENST00000400677
A_23_P427136	0.959	0.90547158	1.25e-01	-6.81576068	6.84e-03	TSSK1B	ENST00000390666
A_33_P3599591	0.959	0.90553746	-1.24e-01	-6.8157734	-1.99e-03	PAPPA	ENST00000328252
A_33_P3235217	0.9591	0.90562226	1.24e-01	-6.81578976	1.62e-03	CTPS	ENST00000372616
A_24_P233917	0.9591	0.90572437	1.24e-01	-6.81580944	1.65e-03	KIAA0494	ENST00000371933
A_21_P0007479	0.9591	0.90574836	-1.24e-01	-6.81581406	-6.33e-03	LINC00485	
A_23_P155463	0.9591	0.90577889	-1.24e-01	-6.81581994	-1.68e-02	LRRC2	ENST00000395905
A_33_P3405023	0.9592	0.90591928	1.24e-01	-6.81584695	6.77e-03	BLACE	ENST00000378120
A_33_P3247559	0.9592	0.90592591	-1.24e-01	-6.81584822	-8.16e-03	FNDC7	ENST00000370017
A_23_P107981	0.9592	0.90598519	1.24e-01	-6.81585961	1.44e-02	SULT2B1	ENST00000323090
A_21_P0006372	0.9592	0.90601637	1.24e-01	-6.8158656	1.65e-02	XLOC_007562	
A_23_P8185	0.9592	0.90609904	-1.24e-01	-6.81588147	-1.40e-03	DYNLT1	ENST00000367088
A_23_P501996	0.9592	0.90617539	1.24e-01	-6.81589611	2.31e-03	UBE2V1	
A_23_P100632	0.9593	0.90624966	1.23e-01	-6.81591034	1.34e-03	HN1	ENST00000481647
A_33_P3287223	0.9593	0.90634721	1.23e-01	-6.81592901	2.48e-02	DPP4	ENST00000360534
A_21_P0000291	0.9594	0.90648721	-1.23e-01	-6.81595578	-8.30e-03	SNORD41	
A_23_P386254	0.9594	0.90649008	-1.23e-01	-6.81595633	-8.71e-03	NKX3-2	ENST00000382438
A_33_P3256972	0.9595	0.90669891	-1.23e-01	-6.81599618	-3.31e-03	ACTL7B	ENST00000374667
A_33_P3359518	0.9595	0.90683523	1.23e-01	-6.81602214	9.95e-03	MYSM1	ENST00000401044
A_33_P3411477	0.9595	0.90690143	1.23e-01	-6.81603474	2.32e-03	NCCRP1	ENST00000339852
A_21_P0011732	0.9595	0.90692036	1.23e-01	-6.81603833	6.14e-03	XLOC_l2_006983	
A_23_P408768	0.9595	0.90692166	1.23e-01	-6.81603858	1.35e-03	DOT1L	ENST00000398665
A_23_P142174	0.9595	0.90693442	1.23e-01	-6.81604101	9.55e-03	FOXA3	ENST00000302177
A_23_P164897	0.9595	0.90694739	-1.23e-01	-6.81604347	-4.00e-03	KCNA7	ENST00000221444
A_23_P10980	0.9595	0.90695478	-1.23e-01	-6.81604488	-2.02e-03	LPHN3	ENST00000502815
A_23_P129312	0.9595	0.90702067	1.22e-01	-6.8160574	8.41e-03	PPP1R14D	ENST00000299174
A_23_P125519	0.9595	0.90702615	-1.22e-01	-6.81605844	-1.62e-03	RPS4X	ENST00000486733
A_33_P3259077	0.9595	0.90708126	-1.22e-01	-6.8160689	-5.43e-03	LOC338797	
A_23_P158997	0.9596	0.90719576	1.22e-01	-6.81609062	2.45e-03		
A_23_P119936	0.9596	0.90729498	-1.22e-01	-6.81610942	-8.39e-03	REG3A	ENST00000305165
A_33_P3242609	0.9597	0.90737466	-1.22e-01	-6.8161245	-1.03e-02	FAM75D1	ENST00000344803
A_23_P30122	0.9599	0.90766743	-1.22e-01	-6.8161798	-5.65e-03	IL2	ENST00000477645
A_32_P215938	0.96	0.90773301	-1.22e-01	-6.81619216	-1.36e-03	GPSM1	ENST00000291775
A_21_P0013654	0.96	0.90779434	1.21e-01	-6.81620372	3.29e-03	LOC642236	
A_19_P00318187	0.96	0.90786176	-1.21e-01	-6.81621641	-3.99e-03	XLOC_001849	ENST00000417485
A_23_P77529	0.96	0.90794542	-1.21e-01	-6.81623215	-8.45e-03	MSLN	ENST00000545450
A_21_P0006573	0.96	0.90795478	1.21e-01	-6.81623391	1.59e-02	LOC100128420	ENST00000454385
A_21_P0007041	0.96	0.90800849	1.21e-01	-6.816244	6.78e-03	XLOC_008338	
A_23_P251051	0.96	0.90803784	1.21e-01	-6.81624951	1.44e-03	NF2	
A_24_P922631	0.96	0.90812036	-1.21e-01	-6.81626501	-4.74e-03	C5orf58	ENST00000521850
A_21_P0014678	0.96	0.90812459	-1.21e-01	-6.8162658	-8.67e-03	LOC100507065	
A_33_P3244073	0.9601	0.90824759	-1.21e-01	-6.81628886	-1.77e-02	LOC100132146	ENST00000444264
A_33_P3268564	0.9601	0.90833189	1.21e-01	-6.81630465	1.50e-03	NCK2	ENST00000393348
A_33_P3306232	0.9601	0.90837093	1.21e-01	-6.81631196	2.28e-02	PABPC1L2A	ENST00000373519
A_23_P31453	0.9601	0.90841319	-1.21e-01	-6.81631986	-3.26e-03	STEAP1	ENST00000297205
A_23_P422667	0.9601	0.90847911	1.21e-01	-6.81633219	1.32e-02	TRIM17	ENST00000366698
A_21_P0001188	0.9605	0.90887391	-1.20e-01	-6.81640581	-4.10e-03	XLOC_001080	ENST00000446687
A_33_P3407636	0.9606	0.90897918	1.20e-01	-6.81642539	2.19e-03	YWHAE	
A_33_P3336198	0.9606	0.90900836	-1.20e-01	-6.81643081	-1.83e-03	C16orf79	ENST00000328540
A_23_P314672	0.9608	0.90929413	1.19e-01	-6.81648383	2.04e-02	C11orf40	ENST00000307616
A_21_P0009114	0.9608	0.9093558	-1.19e-01	-6.81649524	-4.56e-03	XLOC_011819	
A_33_P3230176	0.9608	0.90936797	1.19e-01	-6.8164975	2.16e-03	EPT1	ENST00000260585
A_21_P0009914	0.9608	0.90944452	-1.19e-01	-6.81651165	-4.62e-03	XLOC_013804	ENST00000433766
A_33_P3291541	0.9608	0.90944898	-1.19e-01	-6.81651248	-1.08e-02	TMCO4	ENST00000489135
A_23_P373742	0.9608	0.90951241	1.19e-01	-6.8165242	7.27e-03	TRIML1	ENST00000332517
A_33_P3281323	0.961	0.90974117	1.19e-01	-6.81656641	3.42e-03		
A_33_P3374640	0.961	0.90974851	1.19e-01	-6.81656776	1.49e-02	C19orf76	
A_33_P3407780	0.961	0.90981801	1.19e-01	-6.81658057	2.43e-03	PPM1F	ENST00000263212
A_21_P0002176	0.961	0.90992968	1.19e-01	-6.81660111	1.49e-02	XLOC_001362	ENST00000476839
A_23_P355623	0.961	0.90993314	-1.19e-01	-6.81660175	-2.31e-03	ANKIB1	ENST00000265742
A_24_P10233	0.9612	0.91020156	-1.18e-01	-6.81665103	-8.83e-03	DAPK2	ENST00000457488
A_21_P0000200	0.9612	0.91037849	1.18e-01	-6.81668343	2.00e-03	MCPH1	ENST00000344683
A_23_P75707	0.9612	0.910397	1.18e-01	-6.81668682	1.34e-02	OR8H1	ENST00000395186
A_23_P20484	0.9612	0.91042416	-1.18e-01	-6.81669179	-5.12e-03	FGL1	
A_33_P3313366	0.9612	0.91044356	-1.18e-01	-6.81669534	-8.35e-03	OR2B3	ENST00000383653
A_23_P148916	0.9612	0.91045811	-1.18e-01	-6.816698	-1.67e-03	OSBPL9	
A_23_P92727	0.9612	0.91050152	-1.18e-01	-6.81670593	-1.49e-03	RAI14	
A_21_P0014887	0.9612	0.91057351	1.18e-01	-6.81671908	1.06e-02	LOC100652768	
A_23_P39356	0.9612	0.91062639	1.18e-01	-6.81672873	1.17e-02	FFAR1	ENST00000246553
A_33_P3436732	0.9612	0.91065764	1.18e-01	-6.81673443	5.56e-03	DSCR10	
A_23_P1361	0.9612	0.91066009	1.18e-01	-6.81673487	2.40e-03	ALDH18A1	ENST00000371221
A_32_P157208	0.9612	0.91066171	-1.18e-01	-6.81673517	-8.32e-03	LOC572558	
A_23_P44867	0.9612	0.91070023	1.18e-01	-6.81674219	1.31e-02	AMBN	ENST00000449493
A_23_P6223	0.9613	0.91078535	1.17e-01	-6.8167577	2.87e-03	SCAF4	ENST00000286835
A_23_P378690	0.9613	0.91083897	-1.17e-01	-6.81676746	-2.84e-03	TMEM64	ENST00000458549
A_23_P502035	0.9614	0.91103798	1.17e-01	-6.81680364	1.51e-03	GALT	ENST00000450095
A_32_P109522	0.9614	0.91105845	-1.17e-01	-6.81680736	-2.09e-03	ZUFSP	ENST00000368576
A_32_P111306	0.9614	0.91111592	-1.17e-01	-6.81681779	-1.15e-02	LINC00189	ENST00000431661
A_23_P164042	0.9614	0.91115704	1.17e-01	-6.81682525	1.31e-02	ERN1	ENST00000433197
A_21_P0002902	0.9615	0.91125896	1.17e-01	-6.81684372	9.68e-03	XLOC_003314	ENST00000463978
A_23_P400235	0.9618	0.9115746	-1.16e-01	-6.81690079	-1.69e-03	MUT	ENST00000274813
A_21_P0013925	0.9619	0.91176698	1.16e-01	-6.81693547	3.16e-03	LOC388692	
A_21_P0012911	0.9619	0.91180034	1.16e-01	-6.81694147	5.98e-03	LOC100652810	
A_23_P9603	0.962	0.91194424	1.16e-01	-6.81696735	3.49e-03	PRKDC	ENST00000518216
A_23_P170541	0.962	0.91201482	1.16e-01	-6.81698003	1.51e-03	KCNH6	ENST00000314672
A_24_P242132	0.9622	0.91225469	-1.16e-01	-6.81702304	-2.75e-03	NRBP2	ENST00000327830
A_33_P3226008	0.9622	0.91227552	-1.16e-01	-6.81702677	-6.46e-03	GCET2	ENST00000495418
A_21_P0012761	0.9622	0.9122899	1.15e-01	-6.81702935	4.54e-03	XLOC_l2_010989	ENST00000503677
A_23_P134729	0.9623	0.9124378	1.15e-01	-6.8170558	1.03e-02	C8orf39	ENST00000391680
A_23_P216935	0.9623	0.91253624	-1.15e-01	-6.81707338	-2.34e-03	MIR600HG	ENST00000545631
A_33_P3368358	0.9623	0.91258458	-1.15e-01	-6.817082	-4.61e-03	NEDD9	
A_23_P72059	0.9623	0.91260988	1.15e-01	-6.81708651	1.97e-03	VSIG10	ENST00000359236
A_19_P00321726	0.9623	0.91261012	-1.15e-01	-6.81708656	-6.91e-03	LOC100287225	ENST00000435144
A_23_P10172	0.9623	0.91269881	1.15e-01	-6.81710236	3.34e-02	PRSS50	ENST00000460241
A_33_P3263955	0.9623	0.91273223	-1.15e-01	-6.81710831	-1.23e-02	LCN10	ENST00000406721
A_33_P3361636	0.9623	0.9127351	-1.15e-01	-6.81710883	-6.74e-03	MGP	ENST00000539261
A_21_P0010449	0.9627	0.91311799	-1.14e-01	-6.81717685	-8.73e-03	XLOC_014399	ENST00000422971
A_21_P0014913	0.9627	0.9132801	1.14e-01	-6.81720557	1.15e-02	LINC00458	
A_23_P207537	0.9627	0.91332846	-1.14e-01	-6.81721412	-1.41e-03	DUSP14	ENST00000394386
A_24_P281988	0.9627	0.91337741	-1.14e-01	-6.81722277	-1.62e-03	PLCL2	ENST00000396755
A_24_P399362	0.9627	0.91340526	1.14e-01	-6.81722769	1.87e-03	PSMG2	ENST00000539202
A_33_P3408938	0.9627	0.91341023	1.14e-01	-6.81722857	1.46e-02	LILRP2	ENST00000413439
A_33_P3335257	0.9627	0.91343976	-1.14e-01	-6.81723379	-5.10e-03	TMEM146	ENST00000381614
A_23_P159027	0.9627	0.91345915	-1.14e-01	-6.81723721	-1.39e-03	ZNF521	ENST00000361524
A_23_P31407	0.9628	0.91357916	-1.14e-01	-6.81725839	-7.77e-03	AGR2	ENST00000412973
A_24_P275073	0.9629	0.91373192	-1.14e-01	-6.8172853	-1.40e-02	ADAMTS14	ENST00000373208
A_33_P3397399	0.963	0.91386658	1.13e-01	-6.81730898	1.46e-03	PPP3CB	ENST00000394822
A_21_P0012923	0.9631	0.91398457	-1.13e-01	-6.8173297	-8.29e-03	XLOC_l2_012173	ENST00000512693
A_24_P391104	0.9632	0.91416472	-1.13e-01	-6.81736128	-2.31e-03	RFX1	ENST00000254325
A_33_P3236382	0.9632	0.91424083	1.13e-01	-6.8173746	1.30e-02	ACTC1	ENST00000544062
A_23_P42096	0.9632	0.91428498	1.13e-01	-6.81738232	2.51e-03	MAP3K4	ENST00000490904
A_23_P54770	0.9632	0.91430696	-1.13e-01	-6.81738616	-9.60e-03	APOBR	
A_33_P3353343	0.9635	0.91462258	-1.12e-01	-6.81744123	-2.26e-03	SRRM2	ENST00000396975
A_24_P238543	0.9636	0.91479499	-1.12e-01	-6.81747123	-6.50e-03	PHKA1	ENST00000373539
A_21_P0010117	0.9637	0.91490723	1.12e-01	-6.81749072	1.54e-02	XLOC_013704	
A_21_P0012997	0.9637	0.915018	-1.12e-01	-6.81750993	-7.33e-03	XLOC_l2_012135	ENST00000524094
A_33_P3403748	0.9637	0.91506996	-1.12e-01	-6.81751894	-1.46e-03	C11orf83	ENST00000531323
A_24_P219785	0.9637	0.91509217	-1.12e-01	-6.81752278	-1.13e-03	CALM3	ENST00000482455
A_33_P3306085	0.9638	0.9152096	-1.12e-01	-6.81754311	-7.82e-03	RAD51AP2	ENST00000399080
A_32_P351936	0.9639	0.91531465	1.11e-01	-6.81756126	1.54e-03	PMS2P5	
A_33_P3323448	0.9639	0.91534959	1.11e-01	-6.8175673	1.75e-03	HM13	ENST00000496438
A_33_P3380452	0.9639	0.91541189	-1.11e-01	-6.81757805	-6.67e-03	OR5B12	ENST00000302572
A_33_P3325404	0.9639	0.91547602	1.11e-01	-6.81758911	8.08e-03	CRIP3	ENST00000274990
A_24_P101402	0.9639	0.91552147	1.11e-01	-6.81759694	2.71e-03	NOP56	ENST00000329276
A_24_P272313	0.964	0.91567993	1.11e-01	-6.81762422	4.93e-03	C2orf55	ENST00000397899
A_23_P25674	0.9641	0.91592239	1.11e-01	-6.81766585	1.41e-03	CKB	ENST00000553652
A_33_P3243337	0.9641	0.91595625	1.11e-01	-6.81767166	1.12e-03	C19orf10	ENST00000262947
A_33_P3233150	0.9641	0.91599986	-1.11e-01	-6.81767913	-2.44e-03	ZSWIM4	ENST00000254323
A_32_P235796	0.9641	0.91600153	1.11e-01	-6.81767941	2.04e-03	BBS12	ENST00000542236
A_23_P252758	0.9641	0.9160426	1.11e-01	-6.81768645	8.10e-03	KEL	ENST00000470850
A_23_P212792	0.9641	0.91604647	1.11e-01	-6.81768711	1.33e-03	CEP135	ENST00000506202
A_23_P27528	0.9641	0.91608748	-1.10e-01	-6.81769413	-9.31e-03	CYP2A7	ENST00000301146
A_33_P3245066	0.9641	0.91608754	-1.10e-01	-6.81769414	-2.59e-03	SLC35E2B	ENST00000480991
A_23_P166269	0.9641	0.91613887	1.10e-01	-6.81770292	1.08e-02	FAM3B	ENST00000479810
A_33_P3397670	0.9642	0.91629974	1.10e-01	-6.8177304	5.82e-03	CSPG4P1Y	ENST00000306641
A_23_P410128	0.9645	0.91661205	1.10e-01	-6.81778361	9.68e-03	WBP2NL	ENST00000328823
A_24_P31627	0.9646	0.916824	1.09e-01	-6.8178196	2.77e-03	KCNB1	ENST00000538812
A_23_P344125	0.9646	0.91682712	-1.09e-01	-6.81782013	-4.73e-03	ISM2	ENST00000216481
A_21_P0013138	0.9646	0.91693282	-1.09e-01	-6.81783805	-9.76e-03	XLOC_l2_012897	
A_33_P3584591	0.9646	0.91693916	1.09e-01	-6.81783912	1.76e-02	HIST2H2BA	
A_33_P3352544	0.9646	0.91696285	1.09e-01	-6.81784313	1.24e-03	ACOT8	ENST00000486165
A_23_P42507	0.9647	0.91708154	-1.09e-01	-6.81786321	-2.25e-03	PPIL4	ENST00000340881
A_21_P0005985	0.9648	0.91716999	1.09e-01	-6.81787816	1.87e-03	SUGT1P1	
A_23_P351844	0.9648	0.91726628	-1.09e-01	-6.81789441	-1.08e-02	CD1B	ENST00000368168
A_33_P3390177	0.9648	0.91727866	-1.09e-01	-6.8178965	-6.21e-03	FLJ34208	
A_33_P3336642	0.9648	0.91733585	1.09e-01	-6.81790614	1.70e-03	THOC3	ENST00000513006
A_33_P3254246	0.9648	0.91740924	1.09e-01	-6.81791851	7.37e-03	OR7C1	ENST00000248073
A_19_P00317856	0.9648	0.9174674	-1.09e-01	-6.8179283	-1.22e-02	Q6P4E4	ENST00000427280
A_24_P299355	0.9648	0.91749063	1.09e-01	-6.8179322	1.32e-02	GRAPL	ENST00000344415
A_23_P425925	0.965	0.9177262	-1.08e-01	-6.81797177	-9.35e-03	KRT222	ENST00000394052
A_33_P3290394	0.965	0.91783886	1.08e-01	-6.81799066	7.01e-03	IL2RG	ENST00000374202
A_24_P109432	0.965	0.91789151	1.08e-01	-6.81799947	4.18e-03	NBEAL1	ENST00000478884
A_23_P116168	0.965	0.91789717	1.08e-01	-6.81800042	1.15e-03	KIAA1826	ENST00000301919
A_24_P322474	0.965	0.91792455	1.08e-01	-6.818005	1.56e-03	PDE4A	
A_33_P3287611	0.965	0.91794322	1.08e-01	-6.81800813	1.84e-03	KRT3	ENST00000309505
A_23_P95302	0.965	0.9179656	1.08e-01	-6.81801187	1.89e-03	RFC5	
A_23_P163481	0.9651	0.91816224	-1.08e-01	-6.81804472	-7.09e-03	BUB1B	ENST00000412359
A_24_P59220	0.9651	0.91818419	-1.08e-01	-6.81804838	-2.33e-03	POTEF	ENST00000409914
A_24_P256552	0.9651	0.9182197	1.08e-01	-6.8180543	1.45e-03	CSTF3	ENST00000526480
A_33_P3252661	0.9651	0.91822265	1.08e-01	-6.81805479	9.80e-03	POTEA	ENST00000522175
A_23_P15402	0.9651	0.9182716	1.08e-01	-6.81806295	1.18e-03	SAT2	ENST00000269298
A_24_P408457	0.9652	0.91838839	1.07e-01	-6.81808239	1.52e-03	NAGA	ENST00000396398
A_21_P0000016	0.9652	0.91851206	-1.07e-01	-6.81810295	-8.37e-03	KRT72	ENST00000398066
A_21_P0010761	0.9652	0.91855736	1.07e-01	-6.81811047	6.42e-03	XLOC_l2_000941	
A_33_P3359368	0.9652	0.91856875	1.07e-01	-6.81811236	4.44e-03	DHRS4L1	ENST00000397065
A_24_P235316	0.9652	0.91865209	1.07e-01	-6.81812619	1.43e-03	VDAC3	ENST00000522010
A_33_P3265920	0.9652	0.91865325	-1.07e-01	-6.81812638	-2.08e-03	PTPN4	ENST00000430976
A_24_P362317	0.9652	0.91865464	1.07e-01	-6.81812661	1.79e-03	ADAR	
A_23_P101774	0.9653	0.91881638	1.07e-01	-6.81815341	8.49e-03	SLC5A5	ENST00000222248
A_32_P170547	0.9653	0.91895774	-1.07e-01	-6.81817678	-6.12e-03	CT45A5	ENST00000491480
A_23_P4679	0.9653	0.91895901	1.07e-01	-6.81817699	3.56e-03	ERF	ENST00000222329
A_33_P3336387	0.9653	0.91897759	-1.07e-01	-6.81818006	-1.99e-03	PAOX	ENST00000368539
A_33_P3578394	0.9653	0.91904693	-1.07e-01	-6.8181915	-1.09e-02	LOC284578	
A_23_P359214	0.9654	0.91911788	-1.06e-01	-6.8182032	-8.34e-03	LOC643650	ENST00000335083
A_33_P3377229	0.9654	0.91917793	-1.06e-01	-6.8182131	-2.74e-03	C11orf21	ENST00000381153
A_19_P00320597	0.9654	0.91921544	1.06e-01	-6.81821928	9.37e-03	LOC643733	ENST00000530264
A_19_P00321858	0.9654	0.91932458	1.06e-01	-6.81823723	8.69e-03	LOC100506403	ENST00000467692
A_23_P409502	0.9654	0.91937181	-1.06e-01	-6.818245	-1.13e-02	NLRP9	ENST00000333452
A_23_P351148	0.9654	0.91939206	-1.06e-01	-6.81824833	-9.80e-03	SH2D1B	ENST00000359567
A_21_P0006426	0.9655	0.91954808	-1.06e-01	-6.81827393	-3.03e-03	XLOC_008013	ENST00000454388
A_24_P144303	0.9655	0.91957469	-1.06e-01	-6.8182783	-1.46e-02	LOC442459	
A_33_P3216059	0.9657	0.91976361	-1.06e-01	-6.81830923	-9.87e-03	ASPN	ENST00000395538
A_23_P394448	0.9658	0.91994229	1.05e-01	-6.81833841	3.80e-03	DPY19L1	ENST00000389292
A_21_P0000260	0.9659	0.92011756	1.05e-01	-6.81836698	3.48e-03	SNORD58A	
A_23_P118834	0.9659	0.92012119	-1.05e-01	-6.81836757	-1.30e-02	TOP2A	ENST00000269577
A_21_P0000122	0.9659	0.92018988	-1.05e-01	-6.81837874	-1.60e-02	LOC100288814	
A_33_P3261167	0.9659	0.92019204	-1.05e-01	-6.81837909	-1.15e-03	GNS	ENST00000418919
A_33_P3277575	0.9659	0.92021531	1.05e-01	-6.81838288	3.47e-03	CDCA5	ENST00000404147
A_24_P314597	0.9659	0.92031202	1.05e-01	-6.81839859	1.87e-03	KIAA0319L	ENST00000485551
A_23_P45294	0.9659	0.92040416	-1.05e-01	-6.81841355	-1.57e-03	FAM199X	ENST00000299906
A_23_P78557	0.9659	0.92041306	1.05e-01	-6.81841499	1.89e-03	FBXL12	ENST00000247977
A_23_P318348	0.9659	0.92041404	-1.05e-01	-6.81841515	-8.85e-03	C19orf34	ENST00000314315
A_24_P126491	0.966	0.92056975	1.05e-01	-6.81844038	3.58e-03	ZNF729	ENST00000357491
A_21_P0000558	0.966	0.9205816	1.05e-01	-6.81844229	7.04e-03	LOC100302650	
A_21_P0001885	0.966	0.92069888	-1.04e-01	-6.81846126	-5.94e-03	XLOC_001547	ENST00000448431
A_23_P153301	0.966	0.92072212	1.04e-01	-6.81846502	1.11e-02	CEACAM5	ENST00000405816
A_33_P3380457	0.9661	0.92088067	-1.04e-01	-6.8184906	-4.65e-03	GPR88	ENST00000315033
A_23_P122197	0.9662	0.92098851	1.04e-01	-6.81850798	4.31e-03	CCNB1	ENST00000256442
A_23_P127195	0.9663	0.92112055	1.04e-01	-6.81852922	1.40e-03	PRPF18	ENST00000378572
A_23_P210708	0.9663	0.92115697	1.04e-01	-6.81853507	1.66e-03	SIRPA	ENST00000358771
A_21_P0011967	0.9663	0.92131197	1.04e-01	-6.81855994	1.38e-02	SFRP4	ENST00000436072
A_23_P253412	0.9663	0.9213203	-1.04e-01	-6.81856128	-1.15e-03	MRPL50	
A_23_P36624	0.9663	0.92134095	1.04e-01	-6.81856459	1.56e-02	TAS2R7	ENST00000240687
A_23_P500542	0.9663	0.92136807	1.03e-01	-6.81856893	1.53e-02	DMBX1	ENST00000371956
A_21_P0000288	0.9664	0.92148821	-1.03e-01	-6.81858817	-5.42e-03	SNORD45B	
A_33_P3358957	0.9666	0.92166679	-1.03e-01	-6.8186167	-3.74e-03	PAPL	ENST00000331256
A_32_P183765	0.9667	0.9218391	-1.03e-01	-6.81864417	-3.24e-03	ERBB4	ENST00000342788
A_33_P3283480	0.9667	0.9218921	-1.03e-01	-6.8186526	-1.96e-03	CTSC	ENST00000524463
A_23_P258410	0.9667	0.92192818	-1.03e-01	-6.81865835	-9.64e-03	WNT7A	
A_33_P3414930	0.9667	0.92200896	1.03e-01	-6.81867119	4.21e-03		ENST00000424436
A_32_P110655	0.9668	0.92211063	-1.02e-01	-6.81868733	-1.42e-02	LOC100129515	ENST00000427686
A_33_P3357163	0.9668	0.92220847	1.02e-01	-6.81870285	4.64e-03	PPIEL	
A_23_P115407	0.9669	0.92233952	-1.02e-01	-6.8187236	-1.62e-03	GSTM1	
A_23_P45234	0.9669	0.92236285	1.02e-01	-6.81872729	4.35e-03	ZNF41	ENST00000397050
A_33_P3284888	0.967	0.92245127	1.02e-01	-6.81874126	7.06e-03	DLEU7	ENST00000335465
A_32_P133767	0.967	0.92254264	1.02e-01	-6.81875569	7.22e-03	C12orf42	ENST00000551134
A_33_P3272429	0.9671	0.92267016	-1.02e-01	-6.81877579	-1.61e-03	CCDC126	ENST00000472407
A_21_P0012005	0.9671	0.92271851	-1.02e-01	-6.81878341	-7.22e-03	XLOC_l2_007359	ENST00000427579
A_23_P200056	0.9673	0.92300792	1.01e-01	-6.81882888	2.41e-03	NADK	
A_33_P3408837	0.9673	0.92302785	1.01e-01	-6.81883201	6.81e-03		ENST00000424774
A_21_P0000919	0.9673	0.92315716	-1.01e-01	-6.81885226	-2.72e-03	XLOC_000480	ENST00000435023
A_33_P3359953	0.9673	0.9231597	1.01e-01	-6.81885266	1.41e-02	LOC100131825	ENST00000415675
A_19_P00316324	0.9673	0.92316753	-1.01e-01	-6.81885389	-4.49e-03	LOC100506810	
A_21_P0010873	0.9673	0.92326957	1.01e-01	-6.81886984	1.07e-02	XLOC_l2_001960	
A_24_P933492	0.9673	0.92333455	-1.01e-01	-6.81887999	-1.87e-03	ZDHHC21	ENST00000497966
A_24_P188071	0.9673	0.92335959	-1.01e-01	-6.8188839	-2.09e-03	TUBA1C	ENST00000301072
A_33_P3237634	0.9673	0.92336878	-1.01e-01	-6.81888534	-1.15e-03	TSC22D3	ENST00000372383
A_24_P639665	0.9673	0.92339184	1.01e-01	-6.81888894	2.06e-03	LOC100506247	
A_23_P110661	0.9675	0.92357765	-1.01e-01	-6.8189179	-1.17e-03	SKIV2L2	ENST00000506750
