ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_23_P122144	0.9754	0.93615246	8.39e-02	-6.5992	3.15e-03	UGT3A1	ENST00000515801
A_24_P229884	0.9754	0.93620383	8.38e-02	-6.59921	7.90e-03	LOC440335	
A_23_P34956	0.9754	0.93623755	-8.38e-02	-6.59921	-9.85e-04	MRPL9	ENST00000468006
A_21_P0002176	0.9755	0.93633043	-8.37e-02	-6.59922	-1.02e-02	XLOC_001362	ENST00000476839
A_23_P4387	0.9755	0.9363523	8.36e-02	-6.59923	7.03e-03	KRT24	ENST00000264651
A_23_P411188	0.9755	0.93639788	8.36e-02	-6.59923	2.49e-03	CHRNA10	ENST00000250699
A_21_P0006380	0.9756	0.93655467	-8.34e-02	-6.59925	-4.68e-03	XLOC_007745	
A_33_P3420496	0.9756	0.93662642	-8.33e-02	-6.59926	-8.04e-03	SNORA53	
A_24_P131589	0.9756	0.93673368	8.31e-02	-6.59928	1.22e-02	CD86	
A_23_P100868	0.9756	0.93682874	8.30e-02	-6.59929	1.34e-03	MYO19	
A_23_P33816	0.9756	0.93684518	-8.30e-02	-6.59929	-8.77e-03	WDR87	ENST00000303868
A_23_P94301	0.9756	0.93684965	-8.30e-02	-6.59929	-1.42e-03	TSTA3	ENST00000527677
A_23_P23029	0.9756	0.93689448	-8.29e-02	-6.5993	-1.06e-02	BSND	
A_33_P3362900	0.9756	0.93695082	-8.28e-02	-6.5993	-9.94e-04	LOC375190	ENST00000420135
A_32_P4199	0.9756	0.9369547	-8.28e-02	-6.5993	-3.19e-03	RNF152	
A_33_P3745146	0.9756	0.93706368	-8.27e-02	-6.59932	-1.20e-03	CADM1	ENST00000541434
A_21_P0002721	0.9756	0.93712638	8.26e-02	-6.59933	3.75e-03	XLOC_002562	ENST00000440867
A_24_P186342	0.9756	0.93717044	-8.26e-02	-6.59933	-2.30e-03	ZFP14	ENST00000270001
A_33_P3250730	0.9756	0.93717697	8.25e-02	-6.59933	1.30e-03	ACCN4	ENST00000358078
A_23_P60227	0.9756	0.9371945	-8.25e-02	-6.59933	-2.30e-03	CCIN	ENST00000335119
A_23_P123265	0.9756	0.93725157	-8.24e-02	-6.59934	-1.03e-03	SUMF2	
A_23_P209652	0.9756	0.9372753	8.24e-02	-6.59934	1.23e-03	INO80D	ENST00000233270
A_19_P00802654	0.9758	0.93750158	-8.21e-02	-6.59937	-1.00e-03	KPNA4	ENST00000334256
A_33_P3287680	0.9758	0.93756889	-8.20e-02	-6.59938	-8.33e-03	C3orf43	ENST00000452776
A_33_P3878772	0.9759	0.93770507	-8.19e-02	-6.5994	-1.94e-03	JAK2	ENST00000381652
A_23_P21560	0.976	0.93785302	8.17e-02	-6.59942	1.42e-03	FAM49A	ENST00000406434
A_19_P00320434	0.976	0.9378952	-8.16e-02	-6.59942	-5.83e-03	XLOC_001728	
A_24_P409857	0.976	0.9379506	-8.15e-02	-6.59943	-1.02e-03	HMGN1	ENST00000436324
A_24_P933492	0.9761	0.93808206	-8.14e-02	-6.59945	-1.90e-03	ZDHHC21	ENST00000497966
A_23_P148410	0.9761	0.93812372	8.13e-02	-6.59945	4.32e-03	FTHL17	ENST00000359202
A_23_P14273	0.9761	0.93813709	8.13e-02	-6.59945	1.04e-03	ZFYVE21	ENST00000311141
A_19_P00319829	0.9761	0.93818135	8.12e-02	-6.59946	1.64e-03	XLOC_l2_010511	ENST00000453454
A_33_P3241657	0.9761	0.93822373	8.12e-02	-6.59946	1.20e-03	CAMKMT	ENST00000454848
A_32_P153071	0.9761	0.93827851	-8.11e-02	-6.59947	-4.21e-03	VIPR2	ENST00000262178
A_23_P136571	0.9762	0.93841006	8.09e-02	-6.59949	6.79e-03	SHCBP1L	ENST00000287709
A_23_P115932	0.9762	0.9384837	-8.08e-02	-6.59949	-5.38e-03	KCNK18	ENST00000334549
A_23_P138574	0.9762	0.93851683	8.08e-02	-6.5995	2.22e-03	ATE1	ENST00000423243
A_33_P3379512	0.9764	0.93887007	-8.03e-02	-6.59954	-2.22e-03	ZNF333	ENST00000392987
A_23_P355455	0.9764	0.93887186	8.03e-02	-6.59954	1.49e-03	TBC1D5	ENST00000253692
A_23_P6708	0.9764	0.93888716	-8.03e-02	-6.59954	-9.11e-04	LOC152217	
A_33_P3284404	0.9764	0.93891888	8.03e-02	-6.59955	1.93e-03	SYNGR1	ENST00000415332
A_23_P43566	0.9766	0.93911097	8.00e-02	-6.59957	9.23e-04	NDUFA8	ENST00000373768
A_33_P3269408	0.9767	0.93921412	-7.99e-02	-6.59958	-2.03e-03	FOXI2	ENST00000388920
A_19_P00317949	0.9767	0.93934611	-7.97e-02	-6.5996	-3.67e-03	TTL	
A_33_P3213377	0.9768	0.93941	7.96e-02	-6.59961	1.13e-03	IMMP2L	ENST00000415362
A_23_P47484	0.9768	0.93948603	7.95e-02	-6.59962	7.80e-03	GLYATL2	ENST00000532258
A_24_P110780	0.9768	0.93954061	-7.94e-02	-6.59962	-3.58e-03	NEXN-AS1	
A_33_P3382217	0.9768	0.93954572	7.94e-02	-6.59963	1.78e-03	KIF3A	ENST00000541316
A_23_P41789	0.9768	0.93961243	7.93e-02	-6.59963	6.70e-03	SLC27A6	ENST00000506176
A_23_P130677	0.9769	0.93976658	-7.91e-02	-6.59965	-4.66e-03	C19orf80	ENST00000252453
A_23_P94216	0.977	0.93993294	7.89e-02	-6.59967	2.19e-03	LONRF1	ENST00000526680
A_23_P63032	0.9771	0.94006028	-7.87e-02	-6.59969	-2.97e-03	GUCA2B	ENST00000372581
A_33_P3286349	0.9771	0.94014369	7.86e-02	-6.5997	1.25e-03	C19orf51	ENST00000391720
A_33_P3334635	0.9771	0.94014499	-7.86e-02	-6.5997	-1.04e-03	RPA2	ENST00000313433
A_21_P0009272	0.9771	0.94023276	-7.85e-02	-6.59971	-4.68e-03	XLOC_012307	
A_32_P776626	0.9771	0.94025294	7.85e-02	-6.59971	1.05e-02	RGPD1	ENST00000420840
A_33_P3413741	0.9771	0.94027289	-7.85e-02	-6.59971	-5.93e-03	OXTR	ENST00000316793
A_21_P0014737	0.9771	0.94029262	7.84e-02	-6.59972	7.14e-03	LOC100506861	ENST00000521923
A_23_P4962	0.9771	0.94039661	-7.83e-02	-6.59973	-5.65e-03	NLRP5	ENST00000390649
A_23_P83683	0.9771	0.94048608	-7.82e-02	-6.59974	-5.26e-03	MORC1	ENST00000232603
A_23_P127781	0.9771	0.94053675	7.81e-02	-6.59974	4.30e-03	SCGB1D1	ENST00000306238
A_24_P245838	0.9771	0.94056627	-7.81e-02	-6.59975	-1.85e-03	MGAT3	ENST00000341184
A_21_P0007281	0.9771	0.94056796	7.81e-02	-6.59975	9.60e-03	XLOC_009299	ENST00000533253
A_32_P190049	0.9771	0.94061598	7.80e-02	-6.59975	1.93e-03	LRRC58	ENST00000295628
A_33_P3360863	0.9772	0.94070555	-7.79e-02	-6.59976	-2.24e-03	LOC644794	
A_24_P367242	0.9772	0.94073135	7.79e-02	-6.59977	5.27e-03	KRTAP19-1	ENST00000433652
A_23_P256965	0.9772	0.94080894	-7.78e-02	-6.59978	-4.91e-03	C8orf12	ENST00000284481
A_23_P117782	0.9772	0.94085803	7.77e-02	-6.59978	1.02e-03	LARP6	ENST00000299213
A_23_P134684	0.9772	0.94095233	-7.76e-02	-6.59979	-1.64e-03	HMBOX1	ENST00000521516
A_23_P216622	0.9772	0.94103016	-7.75e-02	-6.5998	-3.47e-03	FKTN	ENST00000357998
A_33_P3307945	0.9772	0.94104046	-7.75e-02	-6.5998	-5.33e-03	LOC100652824	ENST00000409515
A_23_P28953	0.9772	0.94104735	-7.74e-02	-6.59981	-2.30e-03	DNMT3B	
A_33_P3268532	0.9772	0.9410768	-7.74e-02	-6.59981	-3.79e-03	PCK2	ENST00000396973
A_23_P14886	0.9772	0.94110441	7.74e-02	-6.59981	9.58e-04	GNPTG	ENST00000527168
A_33_P3241369	0.9772	0.94116475	7.73e-02	-6.59982	9.20e-03	UCN3	ENST00000380433
A_33_P3216532	0.9773	0.94129031	-7.71e-02	-6.59983	-4.61e-03	EPHB4	ENST00000487222
A_33_P3397865	0.9773	0.94145301	-7.69e-02	-6.59985	-9.09e-04	TNNT1	ENST00000291901
A_23_P372994	0.9773	0.94157359	7.68e-02	-6.59987	1.01e-02	H1FOO	ENST00000324382
A_33_P3319680	0.9773	0.94157503	7.68e-02	-6.59987	1.96e-03	RNF165	ENST00000269439
A_33_P3307836	0.9773	0.94158552	-7.67e-02	-6.59987	-5.08e-03	LRRC7	ENST00000370958
A_21_P0000389	0.9773	0.94159092	7.67e-02	-6.59987	3.19e-03	SNORD91B	
A_23_P310460	0.9773	0.94169663	-7.66e-02	-6.59988	-1.91e-03	MDGA1	ENST00000297153
A_23_P161091	0.9773	0.94174174	-7.65e-02	-6.59989	-1.65e-03	ZMYM1	ENST00000373329
A_33_P3323347	0.9773	0.94175018	-7.65e-02	-6.59989	-1.87e-03	ZNF417	ENST00000312026
A_33_P3332369	0.9773	0.94176073	-7.65e-02	-6.59989	-7.50e-03	GAD2	ENST00000376248
A_23_P98995	0.9773	0.94179123	-7.65e-02	-6.59989	-1.73e-03	CALCOCO1	ENST00000548263
A_23_P337849	0.9773	0.94182213	-7.64e-02	-6.5999	-2.22e-03	CELF3	ENST00000420342
A_23_P42087	0.9773	0.94193265	7.63e-02	-6.59991	9.09e-04	BPHL	
A_23_P30175	0.9773	0.94193735	7.63e-02	-6.59991	1.30e-03	ERBB2IP	ENST00000380943
A_23_P321913	0.9774	0.94202437	7.62e-02	-6.59992	4.31e-03	DEF6	ENST00000542066
A_23_P131365	0.9774	0.94211253	7.60e-02	-6.59993	9.74e-04	NDUFS1	
A_23_P38271	0.9774	0.94221526	7.59e-02	-6.59994	7.01e-03	MYH2	ENST00000397183
A_33_P3380361	0.9774	0.94223073	-7.59e-02	-6.59994	-1.20e-02	PCGEM1	ENST00000454040
A_23_P78608	0.9774	0.94230009	-7.58e-02	-6.59995	-4.73e-03	DENND1C	ENST00000381480
A_23_P371239	0.9774	0.94230859	-7.58e-02	-6.59995	-1.68e-03	CMIP	ENST00000537098
A_23_P79622	0.9774	0.94235304	-7.57e-02	-6.59996	-1.46e-03	FKBP7	ENST00000434643
A_23_P219144	0.9776	0.9425573	7.55e-02	-6.59998	9.76e-04	CLTA	
A_23_P66328	0.9777	0.94278201	7.52e-02	-6.60001	4.73e-03	ACSM2B	ENST00000329697
A_21_P0000439	0.9777	0.94279579	7.51e-02	-6.60001	2.47e-03	SNORD115-3	
A_33_P3249081	0.9777	0.94283857	7.51e-02	-6.60001	2.24e-03	FSTL4	ENST00000360575
A_21_P0008781	0.9777	0.94287443	7.50e-02	-6.60002	6.42e-03	XLOC_011583	ENST00000554440
A_33_P3243113	0.9777	0.94290547	7.50e-02	-6.60002	7.85e-03	LINC00235	
A_33_P3290179	0.9777	0.94291716	-7.50e-02	-6.60002	-1.23e-03	DEGS1	ENST00000323699
A_33_P3265309	0.9778	0.94305074	7.48e-02	-6.60004	3.33e-03	CEACAM4	ENST00000221954
A_33_P3264731	0.9778	0.94310832	7.47e-02	-6.60005	2.56e-03		ENST00000400948
A_21_P0004778	0.9779	0.94322712	7.46e-02	-6.60006	7.79e-03	LOC100507406	ENST00000419220
A_21_P0002711	0.9779	0.94339857	7.44e-02	-6.60008	1.63e-03	LOC401109	
A_24_P68088	0.9779	0.94343736	-7.43e-02	-6.60008	-6.05e-03	TCAM1P	ENST00000478379
A_33_P3263379	0.9779	0.94351394	-7.42e-02	-6.60009	-2.84e-03	SNORD17	
A_21_P0002719	0.9779	0.94354406	7.42e-02	-6.60009	8.21e-03	XLOC_003337	ENST00000435560
A_23_P402952	0.9779	0.94354423	7.42e-02	-6.60009	3.09e-03	CTAGE15P	ENST00000447022
A_23_P432598	0.9779	0.94360716	-7.41e-02	-6.6001	-1.55e-02	CHMP4C	ENST00000297265
A_33_P3264224	0.9779	0.94363233	7.40e-02	-6.6001	5.60e-03	CDC42BPG	ENST00000342711
A_23_P369641	0.9779	0.94363402	7.40e-02	-6.60011	3.18e-03	C8orf73	ENST00000533120
A_23_P424900	0.9779	0.94364905	7.40e-02	-6.60011	3.30e-03	C1orf88	ENST00000484512
A_32_P224522	0.978	0.94378986	-7.38e-02	-6.60012	-1.27e-03	SLC25A23	ENST00000301454
A_33_P3260062	0.978	0.94387026	-7.37e-02	-6.60013	-1.58e-03	PIAS4	ENST00000262971
A_23_P157109	0.9781	0.944018	-7.35e-02	-6.60015	-3.18e-03	ADCYAP1R1	
A_33_P3423954	0.9781	0.94402809	-7.35e-02	-6.60015	-1.14e-03	CBX2	ENST00000269399
A_24_P373286	0.9781	0.9440693	-7.35e-02	-6.60015	-1.35e-03	CCP110	ENST00000396208
A_23_P340171	0.9781	0.94419674	-7.33e-02	-6.60017	-4.08e-03	TP53AIP1	ENST00000263583
A_23_P151280	0.9781	0.94421255	-7.33e-02	-6.60017	-8.15e-04	C12orf62	ENST00000550487
A_21_P0009152	0.9781	0.94424645	7.32e-02	-6.60017	4.14e-03	XLOC_012440	
A_23_P139396	0.9782	0.94438867	7.30e-02	-6.60019	1.03e-03	C11orf73	
A_23_P325606	0.9782	0.94444635	7.30e-02	-6.6002	4.56e-03	ESX1	ENST00000372588
A_33_P3209229	0.9782	0.94452969	-7.29e-02	-6.60021	-1.39e-03	RAB26	ENST00000210187
A_33_P3383861	0.9782	0.94457048	7.28e-02	-6.60021	6.67e-03	LOC646471	
A_23_P19624	0.9782	0.94457217	7.28e-02	-6.60021	4.27e-03	BMP6	ENST00000283147
A_23_P416821	0.9782	0.94458461	7.28e-02	-6.60021	5.06e-03	TMEM196	ENST00000433641
A_33_P3363859	0.9782	0.94458748	-7.28e-02	-6.60021	-4.29e-03	LOC100130452	
A_23_P107454	0.9782	0.94466109	7.27e-02	-6.60022	2.57e-03	KRTAP3-1	ENST00000391588
A_33_P3408221	0.9782	0.94468153	-7.27e-02	-6.60022	-1.71e-03	LOC729799	
A_23_P163467	0.9782	0.94471423	7.26e-02	-6.60023	2.16e-03	C15orf52	ENST00000397535
A_23_P52914	0.9783	0.94491055	7.24e-02	-6.60025	3.08e-03	OR4C15	ENST00000314644
A_23_P62605	0.9783	0.94496774	-7.23e-02	-6.60025	-8.25e-04	RPL11	ENST00000482370
A_33_P3354137	0.9783	0.94507137	7.22e-02	-6.60027	1.08e-03	MAP4	ENST00000360240
A_23_P31536	0.9783	0.94507898	7.21e-02	-6.60027	9.79e-04	SSBP1	ENST00000467681
A_23_P214658	0.9783	0.94510136	7.21e-02	-6.60027	2.27e-03	PBX2	ENST00000420432
A_23_P5568	0.9785	0.94526442	7.19e-02	-6.60029	1.46e-03	SFT2D3	ENST00000310981
A_33_P3261862	0.9785	0.94538261	-7.17e-02	-6.6003	-6.67e-03	OR2A42	ENST00000391496
A_24_P292964	0.9786	0.94549034	-7.16e-02	-6.60031	-2.08e-03	CDK5RAP3	ENST00000536708
A_23_P50517	0.9786	0.94551245	-7.16e-02	-6.60031	-9.08e-03	ZNF541	ENST00000314121
A_19_P00323040	0.9787	0.94566478	7.14e-02	-6.60033	4.92e-03	XLOC_l2_009979	ENST00000498616
A_23_P326009	0.9788	0.94584796	7.11e-02	-6.60035	2.55e-03	ZNF471	ENST00000308031
A_33_P3412493	0.9789	0.94592209	7.10e-02	-6.60036	3.11e-03	KY	ENST00000506319
A_23_P205531	0.979	0.94612662	-7.08e-02	-6.60038	-9.82e-03	RNASE4	ENST00000397995
A_23_P48698	0.979	0.94624008	-7.06e-02	-6.60039	-3.06e-03	ADAM20	ENST00000256389
A_23_P65674	0.979	0.94625779	7.06e-02	-6.6004	2.37e-03	TMOD3	ENST00000544199
A_24_P331704	0.979	0.94627162	7.06e-02	-6.6004	8.11e-03	KRT80	ENST00000466011
A_33_P3291379	0.979	0.9463862	-7.04e-02	-6.60041	-4.25e-03	MSGN1	ENST00000281047
A_23_P81650	0.979	0.94643772	-7.04e-02	-6.60041	-1.10e-03	C5orf15	ENST00000231512
A_21_P0001062	0.979	0.94643876	-7.04e-02	-6.60041	-1.21e-02	XLOC_000561	ENST00000431637
A_24_P314477	0.979	0.946593	7.01e-02	-6.60043	9.49e-04	TUBB2B	ENST00000259818
A_23_P35414	0.979	0.94659764	-7.01e-02	-6.60043	-1.63e-03	PPP1R3C	ENST00000238994
A_24_P225010	0.979	0.94659774	-7.01e-02	-6.60043	-9.22e-04	RPS15	ENST00000233609
A_23_P251593	0.979	0.94660751	7.01e-02	-6.60043	7.91e-04	RPL10A	ENST00000467020
A_32_P458472	0.979	0.94661626	-7.01e-02	-6.60043	-4.56e-03	C1orf95	ENST00000366788
A_33_P3696837	0.979	0.94682836	-6.98e-02	-6.60046	-2.20e-03	MLK7-AS1	ENST00000423106
A_23_P24157	0.979	0.94684738	-6.98e-02	-6.60046	-1.58e-03	PYROXD2	ENST00000483923
A_33_P3247320	0.979	0.94684956	-6.98e-02	-6.60046	-1.12e-02	EMR4P	
A_23_P12082	0.979	0.94685869	-6.98e-02	-6.60046	-6.07e-03	CHI3L2	ENST00000369748
A_33_P3664161	0.979	0.94688517	-6.98e-02	-6.60046	-3.34e-03	LOC388946	ENST00000434431
A_33_P3813128	0.979	0.94692313	6.97e-02	-6.60047	1.15e-03	SEMA3F	ENST00000434342
A_23_P56256	0.979	0.94696768	-6.97e-02	-6.60047	-8.59e-04	POLR2I	ENST00000221859
A_23_P132856	0.979	0.94698932	6.96e-02	-6.60047	3.35e-03	LRRC33	ENST00000328557
A_23_P254917	0.979	0.94700059	6.96e-02	-6.60047	2.50e-03	LGALS4	ENST00000307751
A_23_P408341	0.9791	0.94714397	6.94e-02	-6.60049	4.89e-03	TSPY26P	
A_24_P399622	0.9791	0.94721374	6.93e-02	-6.6005	2.43e-03	COPE	ENST00000349893
A_23_P201238	0.9792	0.9473271	6.92e-02	-6.60051	1.37e-03	SNX27	ENST00000368838
A_23_P409502	0.9792	0.94744528	6.90e-02	-6.60052	7.59e-03	NLRP9	ENST00000333452
A_33_P3357630	0.9792	0.94747456	-6.90e-02	-6.60053	-6.97e-03	C12orf71	ENST00000398815
A_33_P3298960	0.9793	0.94755566	6.89e-02	-6.60053	3.77e-03	KDELC2	ENST00000375648
A_21_P0014261	0.9793	0.94757303	6.89e-02	-6.60054	1.57e-03	LOC100507128	
A_23_P119943	0.9793	0.94768091	6.87e-02	-6.60055	1.20e-03	IGFBP2	ENST00000490362
A_33_P3372600	0.9794	0.9477739	6.86e-02	-6.60056	2.54e-03	LOC100129119	
A_23_P71774	0.9796	0.948079	6.82e-02	-6.60059	6.89e-03	IFNB1	ENST00000380232
A_23_P391164	0.9796	0.94808232	6.82e-02	-6.60059	9.51e-04	ZNF512	ENST00000355467
A_23_P302302	0.9796	0.9481461	-6.81e-02	-6.6006	-3.15e-03	LOC732275	
A_23_P57819	0.9796	0.94825919	6.80e-02	-6.60061	8.64e-04	TATDN2	ENST00000287652
A_33_P3396214	0.9796	0.94827807	-6.79e-02	-6.60061	-2.79e-03	KREMEN2	ENST00000303746
A_24_P935103	0.9796	0.94836621	-6.78e-02	-6.60062	-1.05e-03	ADCY9	ENST00000294016
A_23_P88470	0.9796	0.9483786	6.78e-02	-6.60062	2.62e-03	TRPM7	ENST00000313478
A_21_P0008375	0.9796	0.94838785	6.78e-02	-6.60062	2.30e-03	LOC400238	ENST00000442515
A_23_P210425	0.9799	0.94871513	-6.74e-02	-6.60065	-6.73e-03	MYL9	ENST00000279022
A_33_P3246068	0.9799	0.94873136	6.73e-02	-6.60066	1.26e-03	LAMTOR2	ENST00000368302
A_23_P13822	0.98	0.94891092	6.71e-02	-6.60067	6.93e-03	STYK1	ENST00000075503
A_32_P203430	0.98	0.94895236	-6.70e-02	-6.60068	-8.21e-04	ZNF30	
A_23_P120931	0.98	0.94902513	-6.69e-02	-6.60069	-4.80e-03	APOBEC3C	ENST00000361441
A_21_P0007074	0.98	0.94905143	-6.69e-02	-6.60069	-3.48e-03	XLOC_008585	ENST00000434189
A_23_P250462	0.98	0.9490572	-6.69e-02	-6.60069	-8.89e-04	ATP6AP1	ENST00000455205
A_33_P3311621	0.98	0.94916179	-6.68e-02	-6.6007	-4.44e-03	LOC338739	
A_23_P118122	0.98	0.94918224	-6.67e-02	-6.6007	-2.55e-03	RGS11	ENST00000477143
A_24_P23522	0.9801	0.94927412	-6.66e-02	-6.60071	-2.65e-03	THAP5	ENST00000313516
A_23_P45871	0.9802	0.94943249	6.64e-02	-6.60073	5.68e-03	IFI44L	ENST00000476521
A_23_P154447	0.9803	0.94956737	6.62e-02	-6.60074	9.81e-04	NOP58	ENST00000478508
A_33_P3341474	0.9803	0.9496114	-6.62e-02	-6.60075	-2.41e-03	ZBTB38	ENST00000514251
A_23_P142096	0.9803	0.94972342	-6.60e-02	-6.60076	-5.49e-03	GPR32	ENST00000270590
A_21_P0000322	0.9803	0.94977017	-6.60e-02	-6.60076	-2.93e-03	SNORA34	
A_33_P3324949	0.9803	0.94981546	-6.59e-02	-6.60077	-3.36e-03	C3orf65	ENST00000296270
A_33_P3400688	0.9803	0.9498238	6.59e-02	-6.60077	5.14e-03	SLC24A5	ENST00000449382
A_21_P0014648	0.9803	0.94982448	-6.59e-02	-6.60077	-4.47e-03	LOC100506113	
A_23_P216845	0.9803	0.94985203	6.59e-02	-6.60077	7.03e-03	GFI1B	ENST00000372124
A_33_P3328154	0.9804	0.94998635	6.57e-02	-6.60078	1.09e-03	ZNF527	ENST00000483919
A_23_P252155	0.9804	0.95005609	-6.56e-02	-6.60079	-9.25e-04	STRBP	ENST00000407982
A_33_P3418326	0.9805	0.95021127	-6.54e-02	-6.60081	-4.84e-03		ENST00000382426
A_33_P3390177	0.9805	0.95024546	6.53e-02	-6.60081	3.30e-03	FLJ34208	
A_33_P3332052	0.9805	0.9503863	6.52e-02	-6.60082	1.19e-03	SLC26A11	
A_32_P54137	0.9805	0.95041467	-6.51e-02	-6.60083	-7.89e-04	UQCRH	ENST00000496387
A_33_P3309984	0.9805	0.95042005	-6.51e-02	-6.60083	-2.17e-03	KHK	ENST00000260599
A_23_P342600	0.9805	0.95043573	6.51e-02	-6.60083	2.95e-03	STK35	ENST00000493263
A_24_P97526	0.9806	0.95055585	6.49e-02	-6.60084	1.26e-03	CMTM6	ENST00000205636
A_21_P0006027	0.9808	0.95083663	6.46e-02	-6.60087	4.66e-03	XLOC_007451	ENST00000446201
A_33_P3520738	0.9808	0.95085723	6.45e-02	-6.60087	5.45e-03	LOC100289650	ENST00000425668
A_23_P30736	0.9808	0.95089151	6.45e-02	-6.60087	2.11e-03	HLA-DOB	ENST00000426644
A_23_P259901	0.9808	0.9509801	-6.44e-02	-6.60088	-3.46e-03	TKTL1	ENST00000369915
A_23_P253395	0.9809	0.95110949	-6.42e-02	-6.6009	-1.44e-03	UNC13B	ENST00000378495
A_23_P216679	0.9809	0.95113338	-6.42e-02	-6.6009	-3.45e-03	CDC14B	ENST00000375241
A_23_P74668	0.981	0.95131509	-6.39e-02	-6.60092	-2.79e-03	C1orf158	ENST00000376210
A_24_P372048	0.981	0.9513249	-6.39e-02	-6.60092	-8.75e-04	YKT6	ENST00000421621
A_24_P734953	0.981	0.95137781	6.39e-02	-6.60092	1.08e-03	TRNP1	ENST00000531285
A_23_P110492	0.981	0.95145341	-6.38e-02	-6.60093	-9.01e-04	MARCH6	ENST00000274140
A_23_P23221	0.981	0.95152622	6.37e-02	-6.60094	9.52e-04	GADD45A	ENST00000370985
A_32_P192823	0.981	0.95152897	6.37e-02	-6.60094	2.58e-03	PRPS1L1	ENST00000506618
A_33_P3388835	0.9812	0.9517211	6.34e-02	-6.60096	5.80e-03	STXBP2	ENST00000441779
A_24_P942730	0.9815	0.95207192	6.29e-02	-6.60099	1.29e-03	ZSCAN29	ENST00000396976
A_32_P39003	0.9815	0.95216508	6.28e-02	-6.601	1.02e-03	LOC100133050	
A_23_P384329	0.9816	0.95227863	-6.27e-02	-6.60101	-9.57e-04	DENND4A	ENST00000443035
A_23_P253536	0.9816	0.95228824	6.27e-02	-6.60101	7.27e-03	NPR3	ENST00000415167
A_23_P304543	0.9816	0.95235897	-6.26e-02	-6.60102	-8.61e-04	NFX1	ENST00000466971
A_23_P33847	0.9817	0.95247478	-6.24e-02	-6.60103	-8.60e-04	SYN1	ENST00000295987
A_33_P3709317	0.9817	0.95253375	-6.23e-02	-6.60103	-4.40e-03	SNORA28	
A_23_P129801	0.9818	0.95284137	-6.19e-02	-6.60106	-1.04e-03	RAB40B	ENST00000269347
A_24_P231829	0.9818	0.95284774	6.19e-02	-6.60106	8.33e-03	BHMT2	ENST00000255192
A_23_P329835	0.9818	0.95285934	6.19e-02	-6.60106	4.40e-03	UTY	ENST00000331397
A_23_P43846	0.9818	0.95286919	6.19e-02	-6.60107	1.66e-03	FABP6	ENST00000523955
A_33_P3238651	0.9818	0.95291495	-6.18e-02	-6.60107	-3.98e-03	TXNRD3NB	ENST00000404489
A_23_P79978	0.9818	0.95294631	6.18e-02	-6.60107	9.21e-04	SLC24A3	ENST00000328041
A_19_P00804359	0.9818	0.95298097	-6.17e-02	-6.60108	-3.99e-03	XLOC_009194	
A_24_P160440	0.9819	0.9531483	-6.15e-02	-6.60109	-7.40e-04	MRPL55	
A_24_P690811	0.982	0.9532119	-6.14e-02	-6.6011	-8.20e-03	ASPDH	ENST00000376916
A_24_P40626	0.982	0.95336435	6.12e-02	-6.60111	7.90e-04	GREM2	ENST00000318160
A_33_P3261828	0.982	0.9533844	-6.12e-02	-6.60111	-1.29e-03	LOC390660	
A_23_P117873	0.982	0.95342267	-6.12e-02	-6.60112	-1.86e-03	CHRM5	ENST00000383263
A_23_P143190	0.982	0.9534788	-6.11e-02	-6.60112	-7.31e-03	MYBL2	ENST00000396863
A_21_P0007138	0.9821	0.95363532	-6.09e-02	-6.60114	-5.27e-03	XLOC_009024	ENST00000418612
A_23_P219013	0.9821	0.95366118	-6.08e-02	-6.60114	-1.69e-03	ABCC10	ENST00000244533
A_23_P9392	0.9821	0.95368688	-6.08e-02	-6.60114	-1.76e-03	C9orf114	ENST00000480366
A_23_P120146	0.9821	0.95373248	6.08e-02	-6.60115	1.08e-03	TGFBRAP1	ENST00000543724
A_23_P123916	0.9821	0.95375708	-6.07e-02	-6.60115	-1.55e-03	LRSAM1	
A_23_P317244	0.9821	0.95378437	-6.07e-02	-6.60115	-3.30e-03	SPACA3	ENST00000394637
A_23_P12147	0.9821	0.95380638	-6.07e-02	-6.60115	-1.24e-03	C1orf74	ENST00000294811
A_23_P386364	0.9822	0.95398592	6.04e-02	-6.60117	5.51e-03	HDX	ENST00000373177
A_32_P57702	0.9822	0.95407241	-6.03e-02	-6.60118	-1.08e-03	LOC641746	
A_24_P637982	0.9822	0.95409672	-6.03e-02	-6.60118	-9.75e-04	C1orf122	ENST00000468084
A_23_P46412	0.9823	0.95420665	6.01e-02	-6.60119	2.66e-03	SCNN1D	ENST00000379101
A_23_P154832	0.9824	0.95439383	5.99e-02	-6.60121	8.95e-04	ATP5J	
A_23_P19510	0.9824	0.95440725	-5.99e-02	-6.60121	-1.76e-03	HLA-DQB2	ENST00000416131
A_33_P3351606	0.9824	0.95454657	5.97e-02	-6.60122	1.53e-03	LOC100130155	ENST00000524060
A_23_P143303	0.9824	0.95454929	5.97e-02	-6.60122	1.00e-03	VPS16	ENST00000380445
A_32_P204205	0.9825	0.95472916	5.94e-02	-6.60124	1.02e-03	SIX4	ENST00000216513
A_33_P3381621	0.9825	0.95476653	-5.94e-02	-6.60124	-3.27e-03	PLB1	ENST00000329020
A_23_P327483	0.9825	0.95477285	5.94e-02	-6.60124	1.14e-03	SPATA6	ENST00000396199
